index,node0,node1,weight
20253,mirthful,watchful,4
20254,mirthful,idiotic,3
20255,mirthful,wondrous,4
20256,mirthful,cheery,3
20257,mirthful,thwarted,4
20258,mirthful,resilient,4
20259,mirthful,distrusting,4
20260,mirthful,suspecting,4
20261,mirthful,baffled,4
20262,mirthful,mistrust,4
20263,mirthful,loaded,4
20264,mirthful,laughable,2
20265,mirthful,alarm,4
20266,mirthful,average,4
20267,mirthful,child,4
20268,mirthful,marvelous,4
20269,mirthful,besotted,4
20270,mirthful,alerted,4
20271,mirthful,wet,4
20272,mirthful,bouncy,4
20273,mirthful,mediocre,4
20274,mirthful,particular,4
20275,mirthful,stiff,4
20276,mirthful,leery,4
20277,united,bond,4
20278,united,familiar,4
20279,despairing,awed,5
20280,despairing,dreadful,4
20281,despairing,desperation,3
20282,despairing,epic,4
20283,despairing,nasty,5
20284,trendy,wiser,4
20285,trendy,aching,4
20286,trendy,smarter,3
20287,trendy,ache,4
20288,pleasing,outrage,4
20289,pleasing,joyousness,4
20290,pleasing,please,2
20291,satisfy,need,4
20292,satisfy,learned,4
20293,satisfy,fulfills,2
20294,satisfy,distress,4
20295,satisfy,interesting,4
20296,satisfy,worries,4
20297,satisfy,losing,4
20298,satisfy,gone,4
20299,satisfy,invaded,4
20300,satisfy,realized,4
20301,satisfy,insured,4
20302,satisfy,filled,2
20303,satisfy,removed,4
20304,satisfy,whole,4
20305,satisfy,taken,3
20306,satisfy,involving,4
20307,satisfy,going,4
20308,satisfy,stronger,4
20309,satisfy,done,4
20310,satisfy,acting,4
20311,satisfy,picked,4
20312,satisfy,heard,4
20313,satisfy,aching,4
20314,satisfy,found,4
20315,satisfy,fit,3
20316,satisfy,discover,4
20317,satisfy,coordinated,4
20318,satisfy,control,4
20319,satisfy,inviting,4
20320,satisfy,poignant,4
20321,satisfy,trained,4
20322,satisfy,related,4
20323,satisfy,ache,4
20324,satisfy,significant,4
20325,satisfy,flirting,4
20326,satisfy,babied,4
20327,satisfy,firm,4
20328,satisfy,winning,4
20329,satisfy,fancy,4
20330,satisfy,represented,4
20331,satisfy,packed,4
20332,need,expecting,3
20333,need,learned,3
20334,need,cute,4
20335,need,fulfills,4
20336,need,respect,4
20337,need,interesting,4
20338,need,desired,3
20339,need,duped,4
20340,need,want,2
20341,need,appreciation,4
20342,need,worries,4
20343,need,constricted,4
20344,need,cherished,3
20345,need,secluded,4
20346,need,stern,4
20347,need,disciplined,4
20348,need,plenty,4
20349,need,acknowledged,4
20350,need,gone,4
20351,need,missed,4
20352,need,invaded,4
20353,need,realized,4
20354,need,motivation,2
20355,need,anticipate,4
20356,need,restrained,4
20357,need,motivating,3
20358,need,reserved,4
20359,need,needful,3
20360,need,believed,4
20361,need,inquiring,3
20362,need,stupefied,4
20363,need,filled,3
20364,need,removed,3
20365,need,beat,4
20366,need,thinking,4
20367,need,shamed,4
20368,need,taken,2
20369,need,poised,4
20370,need,involving,2
20371,need,going,4
20372,need,principals,4
20373,need,show,4
20374,need,outstanding,4
20375,need,gear,4
20376,need,own,4
20377,need,baffled,4
20378,need,fictitious,4
20379,need,done,4
20380,need,loss,4
20381,need,questioning,4
20382,need,apprehended,4
20383,need,worn,4
20384,need,compacted,4
20385,need,heard,4
20386,need,mystified,4
20387,need,wondering,4
20388,need,disengaged,4
20389,need,defended,4
20390,need,waiting,4
20391,need,pressed,4
20392,need,prompt,4
20393,need,found,4
20394,need,wasted,4
20395,need,commanding,3
20396,need,behaved,4
20397,need,elusive,4
20398,need,developing,4
20399,need,elate,4
20400,need,discover,4
20401,need,clear,4
20402,need,obliged,4
20403,need,purpose,4
20404,need,eating,4
20405,need,control,4
20406,need,mess,4
20407,need,knowing,4
20408,need,inviting,3
20409,need,poignant,4
20410,need,fastidious,4
20411,need,liking,4
20412,need,trained,3
20413,need,seized,4
20414,need,excised,4
20415,need,recognized,4
20416,need,entertain,4
20417,need,cooking,4
20418,need,expressed,4
20419,need,winning,3
20420,need,released,4
20421,need,aspiring,4
20422,need,objective,4
20423,need,packed,3
20424,badly,queasy,4
20425,badly,heavy,4
20426,badly,poorly,2
20427,badly,large,4
20428,badly,blue,4
20429,badly,unfortunate,4
20430,badly,rowdy,4
20431,badly,big,3
20432,badly,stronger,4
20433,badly,scruffy,4
20434,badly,cats,4
20435,badly,pitiful,4
20436,badly,dark,4
20437,badly,questioning,4
20438,badly,adult,4
20439,badly,grim,4
20440,badly,punishing,4
20441,badly,wondering,4
20442,badly,hard,3
20443,badly,nauseated,4
20444,badly,elusive,4
20445,badly,menacing,4
20446,badly,handsome,4
20447,badly,difficult,4
20448,accused,show,4
20449,accused,put,4
20450,accused,loaded,4
20451,accused,rushing,4
20452,accused,burden,3
20453,accused,defeat,4
20454,accused,thrill,3
20455,accused,unwavering,4
20456,accused,attention,4
20457,accused,caution,4
20458,inspiration,daydreaming,4
20459,inspiration,rise,4
20460,enraptured,outrage,3
20461,enraptured,apprehension,4
20462,enraptured,joyousness,4
20463,enraptured,please,3
20464,enraptured,intrigue,4
20465,enraptured,disgrace,4
20466,beleaguered,bothersome,4
20467,beleaguered,beat,3
20468,beleaguered,irritating,4
20469,beleaguered,bother,4
20470,beleaguered,mocking,4
20471,beleaguered,dishearten,4
20472,beleaguered,loose,4
20473,beleaguered,flirting,4
20474,routine,help,4
20475,routine,growth,4
20476,routine,resolved,4
20477,routine,turned,3
20478,routine,gone,3
20479,routine,repressed,4
20480,routine,moody,4
20481,routine,divided,4
20482,routine,attacked,4
20483,routine,morose,4
20484,routine,motivating,4
20485,routine,asleep,4
20486,routine,big,4
20487,routine,beat,4
20488,routine,shamed,4
20489,routine,going,3
20490,routine,belonged,4
20491,routine,fictitious,4
20492,routine,done,3
20493,routine,choked,4
20494,routine,dark,4
20495,routine,loss,4
20496,routine,resolve,4
20497,routine,acting,3
20498,routine,dressed,4
20499,routine,picked,4
20500,routine,adult,4
20501,routine,hunted,4
20502,routine,uprise,4
20503,routine,freed,4
20504,routine,defended,4
20505,routine,prompt,4
20506,routine,behaved,3
20507,routine,displaced,4
20508,routine,exemplified,4
20509,routine,developing,4
20510,routine,exploited,4
20511,routine,fit,4
20512,routine,failed,4
20513,routine,clear,5
20514,routine,rise,4
20515,routine,power,4
20516,routine,purpose,3
20517,routine,control,4
20518,routine,sour,3
20519,routine,burn,3
20520,routine,loose,4
20521,routine,recognized,4
20522,routine,sullen,4
20523,routine,flirting,4
20524,routine,failing,4
20525,routine,escaped,4
20526,routine,released,3
20527,routine,crumpled,4
20528,routine,fancy,4
20529,routine,represented,3
20530,routine,pretense,4
20531,paternal,maternal,2
20532,paternal,parental,2
20533,fright,awed,4
20534,fright,interesting,4
20535,fright,dreadful,3
20536,fright,worries,4
20537,fright,apprehension,4
20538,fright,jaded,4
20539,fright,intimidating,4
20540,fright,frighten,2
20541,fright,cowardly,4
20542,fright,liking,4
20543,fright,related,4
20544,fright,attention,4
20545,fright,caution,4
20546,fright,nasty,4
20547,solemn,heavy,3
20548,solemn,obese,4
20549,solemn,overweight,4
20550,solemn,large,4
20551,solemn,blue,4
20552,solemn,melancholy,4
20553,solemn,stern,4
20554,solemn,unsafe,4
20555,solemn,calmed,3
20556,solemn,steady,4
20557,solemn,big,4
20558,solemn,dark,4
20559,solemn,still,4
20560,solemn,costly,4
20561,solemn,grim,4
20562,solemn,grievous,3
20563,solemn,punishing,4
20564,solemn,hard,4
20565,solemn,beloved,4
20566,solemn,grave,2
20567,solemn,earnest,2
20568,solemn,excised,4
20569,solemn,sullen,4
20570,mistrusting,apprehension,4
20571,mistrusting,mistrust,2
20572,mistrusting,laughable,4
20573,mistrusting,leery,4
20574,soaked,steadfast,3
20575,soaked,yucky,4
20576,soaked,miffed,3
20577,soaked,idiotic,3
20578,soaked,rest,4
20579,soaked,apprehension,4
20580,soaked,calmed,4
20581,soaked,steady,3
20582,soaked,flying,4
20583,soaked,beat,4
20584,soaked,thinking,4
20585,soaked,stalker,4
20586,soaked,closer,3
20587,soaked,stronger,3
20588,soaked,filthy,4
20589,soaked,loaded,2
20590,soaked,laughable,3
20591,soaked,bother,4
20592,soaked,regular,4
20593,soaked,stealthy,4
20594,soaked,savage,4
20595,soaked,uprise,4
20596,soaked,average,4
20597,soaked,burden,4
20598,soaked,hard,4
20599,soaked,warmer,4
20600,soaked,wrong,4
20601,soaked,distasteful,4
20602,soaked,elate,3
20603,soaked,discover,4
20604,soaked,clear,4
20605,soaked,besotted,2
20606,soaked,thrill,3
20607,soaked,rise,4
20608,soaked,loathsome,4
20609,soaked,wet,2
20610,soaked,woo,4
20611,soaked,peeved,3
20612,soaked,burn,4
20613,soaked,unwavering,3
20614,soaked,firm,3
20615,soaked,stiff,2
20616,soaked,nasty,3
20617,energy,constrained,4
20618,energy,heavy,4
20619,energy,constricted,4
20620,energy,taken,4
20621,energy,compacted,4
20622,energy,rushing,4
20623,energy,strength,4
20624,energy,defended,4
20625,energy,pressed,3
20626,energy,elevated,4
20627,energy,power,4
20628,energy,related,4
20629,queasy,dispirited,4
20630,queasy,yucky,3
20631,queasy,poorly,4
20632,queasy,blue,4
20633,queasy,stern,4
20634,queasy,relentless,4
20635,queasy,spooky,3
20636,queasy,filthy,4
20637,queasy,choked,4
20638,queasy,woeful,4
20639,queasy,cats,3
20640,queasy,pitiful,4
20641,queasy,dark,4
20642,queasy,put,4
20643,queasy,downcast,4
20644,queasy,unworthy,3
20645,queasy,grim,3
20646,queasy,sticky,4
20647,queasy,despicable,3
20648,queasy,nauseated,2
20649,queasy,distasteful,3
20650,queasy,loathsome,2
20651,queasy,piteous,4
20652,queasy,unforgiving,4
20653,queasy,framed,4
20654,queasy,insane,4
20655,queasy,offensive,2
20656,queasy,nasty,4
20657,expecting,want,3
20658,expecting,appreciation,4
20659,expecting,motivation,4
20660,expecting,anticipate,2
20661,expecting,show,4
20662,expecting,own,4
20663,expecting,uprise,4
20664,expecting,waiting,3
20665,expecting,antagonistic,4
20666,expecting,discover,4
20667,expecting,clear,4
20668,expecting,exclude,4
20669,expecting,rise,4
20670,expecting,control,4
20671,expecting,limited,4
20672,expecting,promise,3
20673,expecting,ache,4
20674,expecting,cry,4
20675,expecting,entertain,4
20676,expecting,fancy,4
20677,expecting,spirit,3
20678,detached,turned,4
20679,detached,thoughtless,3
20680,detached,unknown,4
20681,detached,open,4
20682,detached,big,4
20683,detached,alleviated,4
20684,detached,going,4
20685,detached,stranded,3
20686,detached,dark,4
20687,detached,still,4
20688,detached,loss,4
20689,detached,resolve,4
20690,detached,tolerant,4
20691,detached,disengaged,3
20692,detached,freed,3
20693,detached,bleak,4
20694,detached,discover,4
20695,detached,clear,4
20696,detached,hidden,4
20697,detached,exonerated,4
20698,detached,eased,4
20699,detached,loose,3
20700,detached,barren,3
20701,detached,handsome,4
20702,detached,escaped,4
20703,detached,redundant,4
20704,detached,released,3
20705,detached,vague,4
20706,detached,promiscuous,4
20707,constrained,heavy,4
20708,constrained,appreciation,4
20709,constrained,combative,4
20710,constrained,whole,4
20711,constrained,bond,4
20712,constrained,strength,4
20713,constrained,power,4
20714,constrained,control,4
20715,constrained,entertain,4
20716,constrained,try,3
20717,disdainful,triumph,4
20718,disdainful,neat,4
20719,disdainful,rowdy,4
20720,disdainful,wondrous,4
20721,disdainful,overbearing,2
20722,disdainful,rejoicing,3
20723,disdainful,elevated,4
20724,disdainful,marvelous,4
20725,disdainful,idealistic,4
20726,disdainful,insulting,2
20727,older,healed,4
20728,antsy,fidgety,2
20729,antsy,whiny,3
20730,help,resolved,4
20731,help,worries,4
20732,help,rest,4
20733,help,gone,4
20734,help,alleviated,3
20735,help,going,4
20736,help,done,3
20737,help,still,4
20738,help,resolve,4
20739,help,shopping,4
20740,help,acting,4
20741,help,dressed,4
20742,help,defended,4
20743,help,behaved,4
20744,help,eased,3
20745,help,purpose,4
20746,help,liking,4
20747,help,patronized,4
20748,help,attention,3
20749,help,caution,4
20750,awed,dreadful,3
20751,awed,wondrous,4
20752,awed,apprehension,4
20753,awed,beat,4
20754,awed,astonish,4
20755,awed,filthy,4
20756,awed,irritating,4
20757,awed,detestable,4
20758,awed,grievous,4
20759,awed,frighten,4
20760,awed,marvelous,4
20761,awed,cowardly,4
20762,awed,attention,5
20763,awed,caution,5
20764,awed,nasty,3
20765,heavy,dispirited,4
20766,heavy,tidy,4
20767,heavy,obese,3
20768,heavy,triumph,4
20769,heavy,well,4
20770,heavy,overweight,2
20771,heavy,large,2
20772,heavy,dreadful,4
20773,heavy,neat,3
20774,heavy,blue,4
20775,heavy,faint,4
20776,heavy,turned,4
20777,heavy,rowdy,4
20778,heavy,stern,4
20779,heavy,disenfranchised,4
20780,heavy,gone,3
20781,heavy,moody,3
20782,heavy,unsafe,4
20783,heavy,open,4
20784,heavy,morose,3
20785,heavy,respectable,4
20786,heavy,calmed,4
20787,heavy,asleep,4
20788,heavy,uncontrollable,5
20789,heavy,big,2
20790,heavy,beat,4
20791,heavy,thinking,4
20792,heavy,honorable,4
20793,heavy,speechless,4
20794,heavy,scorn,4
20795,heavy,going,3
20796,heavy,stronger,3
20797,heavy,outstanding,3
20798,heavy,proficient,4
20799,heavy,belonged,4
20800,heavy,plentiful,4
20801,heavy,choked,4
20802,heavy,dark,3
20803,heavy,loss,4
20804,heavy,mute,4
20805,heavy,downcast,4
20806,heavy,adult,3
20807,heavy,grim,4
20808,heavy,grievous,2
20809,heavy,tolerant,4
20810,heavy,punishing,2
20811,heavy,uprise,4
20812,heavy,burden,4
20813,heavy,dependable,4
20814,heavy,hard,2
20815,heavy,bleak,4
20816,heavy,numb,4
20817,heavy,warmer,4
20818,heavy,elusive,4
20819,heavy,fit,4
20820,heavy,failed,4
20821,heavy,effective,4
20822,heavy,menacing,3
20823,heavy,bullying,4
20824,heavy,anticipative,3
20825,heavy,grave,2
20826,heavy,rise,4
20827,heavy,skillful,4
20828,heavy,sour,3
20829,heavy,swollen,4
20830,heavy,earnest,4
20831,heavy,loose,4
20832,heavy,excised,4
20833,heavy,hollow,4
20834,heavy,sullen,2
20835,heavy,handsome,3
20836,heavy,failing,4
20837,heavy,disgrace,4
20838,heavy,firm,4
20839,heavy,stiff,4
20840,heavy,difficult,3
20841,heavy,vague,4
20842,heavy,try,4
20843,heavy,healthier,3
20844,steadfast,miffed,4
20845,steadfast,idiotic,4
20846,steadfast,rest,4
20847,steadfast,calmed,3
20848,steadfast,steady,2
20849,steadfast,flying,4
20850,steadfast,whole,4
20851,steadfast,poised,4
20852,steadfast,closer,4
20853,steadfast,stronger,3
20854,steadfast,home,4
20855,steadfast,still,4
20856,steadfast,loaded,3
20857,steadfast,laughable,4
20858,steadfast,regular,3
20859,steadfast,hard,4
20860,steadfast,warmer,4
20861,steadfast,poise,4
20862,steadfast,besotted,3
20863,steadfast,untouchable,4
20864,steadfast,wet,3
20865,steadfast,peeved,4
20866,steadfast,unwavering,2
20867,steadfast,firm,2
20868,steadfast,stiff,2
20869,steadfast,nasty,4
20870,provoked,stern,4
20871,provoked,steady,4
20872,provoked,beat,4
20873,provoked,intimate,4
20874,provoked,improvement,4
20875,provoked,show,4
20876,provoked,own,4
20877,provoked,aggravate,3
20878,provoked,put,4
20879,provoked,bother,3
20880,provoked,rushing,4
20881,provoked,savage,4
20882,provoked,uprise,4
20883,provoked,found,4
20884,provoked,clear,4
20885,provoked,poise,4
20886,provoked,thrill,4
20887,provoked,rise,3
20888,provoked,burn,3
20889,provoked,try,4
20890,dispirited,lightheaded,4
20891,dispirited,delicious,5
20892,dispirited,disgraced,4
20893,dispirited,neat,4
20894,dispirited,blue,2
20895,dispirited,faint,4
20896,dispirited,melancholy,5
20897,dispirited,outrage,4
20898,dispirited,stern,3
20899,dispirited,plenty,4
20900,dispirited,gone,4
20901,dispirited,relentless,3
20902,dispirited,moody,4
20903,dispirited,spunky,4
20904,dispirited,morose,4
20905,dispirited,depression,3
20906,dispirited,consternation,3
20907,dispirited,beat,4
20908,dispirited,daddy,4
20909,dispirited,taken,4
20910,dispirited,scorn,4
20911,dispirited,scorned,4
20912,dispirited,going,4
20913,dispirited,richer,4
20914,dispirited,woeful,4
20915,dispirited,cats,4
20916,dispirited,pitiful,4
20917,dispirited,diminished,4
20918,dispirited,dark,3
20919,dispirited,sulky,3
20920,dispirited,spurned,4
20921,dispirited,downcast,2
20922,dispirited,dressed,4
20923,dispirited,alarm,3
20924,dispirited,grim,2
20925,dispirited,mislead,4
20926,dispirited,wasted,4
20927,dispirited,bleak,4
20928,dispirited,mollified,4
20929,dispirited,nauseated,4
20930,dispirited,defeat,4
20931,dispirited,discover,4
20932,dispirited,clear,4
20933,dispirited,menacing,4
20934,dispirited,demeaned,4
20935,dispirited,eating,4
20936,dispirited,control,4
20937,dispirited,appeased,4
20938,dispirited,mess,4
20939,dispirited,sour,4
20940,dispirited,piteous,4
20941,dispirited,loose,4
20942,dispirited,chagrined,4
20943,dispirited,unforgiving,3
20944,dispirited,sullen,4
20945,dispirited,disgrace,4
20946,dispirited,packed,4
20947,dispirited,promiscuous,4
20948,yucky,dreadful,4
20949,yucky,stern,4
20950,yucky,gone,4
20951,yucky,going,4
20952,yucky,filthy,3
20953,yucky,strangled,4
20954,yucky,choked,3
20955,yucky,loaded,4
20956,yucky,unworthy,4
20957,yucky,grievous,4
20958,yucky,tolerant,4
20959,yucky,hard,4
20960,yucky,despicable,4
20961,yucky,nauseated,4
20962,yucky,distasteful,2
20963,yucky,besotted,4
20964,yucky,grave,4
20965,yucky,stifled,4
20966,yucky,loathsome,2
20967,yucky,wet,4
20968,yucky,suffocated,4
20969,yucky,stiff,4
20970,yucky,offensive,3
20971,yucky,nasty,3
20972,lightheaded,dizzy,2
20973,lightheaded,timid,3
20974,lightheaded,idiotic,4
20975,lightheaded,neat,4
20976,lightheaded,blithe,4
20977,lightheaded,faint,2
20978,lightheaded,rest,4
20979,lightheaded,heated,4
20980,lightheaded,gone,4
20981,lightheaded,realized,4
20982,lightheaded,open,4
20983,lightheaded,flying,4
20984,lightheaded,going,4
20985,lightheaded,choked,4
20986,lightheaded,pitiful,4
20987,lightheaded,diminished,4
20988,lightheaded,feeble,3
20989,lightheaded,laughable,4
20990,lightheaded,picked,4
20991,lightheaded,savage,4
20992,lightheaded,freed,4
20993,lightheaded,bleak,4
20994,lightheaded,lighthearted,4
20995,lightheaded,settled,4
20996,lightheaded,clear,3
20997,lightheaded,exonerated,4
20998,lightheaded,leisurely,4
20999,lightheaded,prosperous,4
21000,lightheaded,piteous,4
21001,lightheaded,loose,3
21002,lightheaded,escaped,4
21003,lightheaded,illuminated,3
21004,lightheaded,released,4
21005,lightheaded,cleansed,4
21006,lightheaded,vague,3
21007,lightheaded,easygoing,4
21008,lightheaded,promiscuous,3
21009,entrusting,want,4
21010,entrusting,open,4
21011,entrusting,going,4
21012,entrusting,home,4
21013,entrusting,loss,4
21014,entrusting,put,3
